req_id,arrival_time,prefill_length,decode_length,completion_time,total_delay,waiting_time,execution_time,swap_count,total_swapped_time,sacrifice_count
1739,343.6140,20,20,350.4522,6.8382,0.3462,6.4920,0,0.0000,0
1740,343.9586,20,20,350.7809,6.8223,0.3015,6.5208,0,0.0000,0
1741,344.2180,20,20,351.1206,6.9026,0.3194,6.5832,0,0.0000,0
1742,344.5055,20,20,351.4714,6.9659,0.2857,6.6802,0,0.0000,0
1743,344.5077,20,20,351.4714,6.9637,0.2835,6.6802,0,0.0000,0
1744,344.6132,20,20,351.8206,7.2074,0.4540,6.7534,0,0.0000,0
1745,344.7420,20,20,351.8206,7.0786,0.3252,6.7534,0,0.0000,0
1746,344.7458,20,20,351.8206,7.0748,0.3214,6.7534,0,0.0000,0
1747,344.8047,20,20,352.1552,7.3505,0.5679,6.7826,0,0.0000,0
1748,345.0848,20,20,352.4942,7.4094,0.6102,6.7992,0,0.0000,0
1749,345.1137,20,20,352.4942,7.3805,0.5813,6.7992,0,0.0000,0
1750,345.2640,20,20,352.4942,7.2302,0.4310,6.7992,0,0.0000,0
1751,345.3115,20,20,352.4942,7.1827,0.3835,6.7992,0,0.0000,0
1752,345.3139,20,20,352.4942,7.1803,0.3811,6.7992,0,0.0000,0
1753,345.3680,20,20,352.4942,7.1262,0.3270,6.7992,0,0.0000,0
1754,346.0983,20,20,353.3972,7.2989,0.6329,6.6661,0,0.0000,0
1755,346.4154,20,20,353.7186,7.3032,0.6253,6.6779,0,0.0000,0
1756,347.0445,20,20,354.4341,7.3896,0.5670,6.8226,0,0.0000,0
1757,347.1757,20,20,354.4341,7.2584,0.4358,6.8226,0,0.0000,0
1758,347.1985,20,20,354.4341,7.2356,0.4130,6.8226,0,0.0000,0
1759,347.3542,20,20,354.7968,7.4426,0.5704,6.8722,0,0.0000,0
1760,347.4730,20,20,354.7968,7.3238,0.4516,6.8722,0,0.0000,0
1761,347.8377,20,20,355.1719,7.3342,0.4237,6.9106,0,0.0000,0
1762,347.8579,20,20,355.1719,7.3140,0.4035,6.9106,0,0.0000,0
1763,347.9893,20,20,355.5333,7.5440,0.6200,6.9240,0,0.0000,0
1764,348.0212,20,20,355.5333,7.5121,0.5881,6.9240,0,0.0000,0
1765,348.0981,20,20,355.5333,7.4352,0.5112,6.9240,0,0.0000,0
1766,348.3603,20,20,355.8806,7.5203,0.6152,6.9051,0,0.0000,0
1767,348.4870,20,20,355.8806,7.3936,0.4885,6.9051,0,0.0000,0
1768,348.5795,20,20,355.8806,7.3011,0.3960,6.9051,0,0.0000,0
1769,348.6778,20,20,356.2203,7.5425,0.6697,6.8728,0,0.0000,0
1770,348.7984,20,20,356.2203,7.4219,0.5491,6.8728,0,0.0000,0
1771,349.0998,20,20,356.5586,7.4588,0.6190,6.8398,0,0.0000,0
1772,349.5364,20,20,356.9223,7.3859,0.5464,6.8395,0,0.0000,0
1773,350.1459,20,20,357.7155,7.5696,0.6350,6.9346,0,0.0000,0
1774,350.4491,20,20,357.7155,7.2664,0.3318,6.9346,0,0.0000,0
1775,350.5234,20,20,358.1194,7.5960,0.5972,6.9989,0,0.0000,0
1776,350.7518,20,20,358.1194,7.3676,0.3688,6.9989,0,0.0000,0
1777,350.8647,20,20,358.5173,7.6526,0.6067,7.0459,0,0.0000,0
1778,350.9223,20,20,358.5173,7.5950,0.5491,7.0459,0,0.0000,0
1779,351.2827,20,20,358.9357,7.6530,0.5379,7.1150,0,0.0000,0
1780,351.2904,20,20,358.9357,7.6453,0.5302,7.1150,0,0.0000,0
1781,351.7454,20,20,359.3486,7.6032,0.4098,7.1934,0,0.0000,0
1782,351.8667,20,20,359.7823,7.9156,0.6275,7.2882,0,0.0000,0
1783,352.0655,20,20,359.7823,7.7168,0.4287,7.2882,0,0.0000,0
1784,352.2767,20,20,360.2042,7.9275,0.5021,7.4254,0,0.0000,0
1785,352.7188,20,20,360.6402,7.9214,0.3609,7.5605,0,0.0000,0
1786,352.9174,20,20,361.0838,8.1664,0.4798,7.6866,0,0.0000,0
1787,353.1040,20,20,361.5351,8.4311,0.6146,7.8165,0,0.0000,0
1788,353.1175,20,20,361.5351,8.4176,0.6011,7.8165,0,0.0000,0
1789,353.2608,20,20,361.5351,8.2743,0.4578,7.8165,0,0.0000,0
1790,353.2927,20,20,361.5351,8.2424,0.4259,7.8165,0,0.0000,0
1791,353.5549,20,20,361.9615,8.4066,0.5091,7.8974,0,0.0000,0
1792,353.6956,20,20,361.9615,8.2659,0.3684,7.8974,0,0.0000,0
1793,353.9192,20,20,362.3885,8.4693,0.5149,7.9544,0,0.0000,0
1794,353.9275,20,20,362.3885,8.4610,0.5066,7.9544,0,0.0000,0
1795,353.9449,20,20,362.3885,8.4436,0.4892,7.9544,0,0.0000,0
1796,354.1920,20,20,362.8097,8.6177,0.6048,8.0130,0,0.0000,0
1797,354.2066,20,20,362.8097,8.6031,0.5902,8.0130,0,0.0000,0
1798,354.2211,20,20,362.8097,8.5886,0.5757,8.0130,0,0.0000,0
1799,354.2235,20,20,362.8097,8.5862,0.5733,8.0130,0,0.0000,0
1800,354.8382,20,20,363.6269,8.7887,0.6951,8.0936,0,0.0000,0
1801,355.1005,20,20,363.6269,8.5264,0.4328,8.0936,0,0.0000,0
1802,355.1859,20,20,364.0494,8.8635,0.6947,8.1688,0,0.0000,0
1803,355.2549,20,20,364.0494,8.7945,0.6257,8.1688,0,0.0000,0
1804,355.3393,20,20,364.0494,8.7101,0.5413,8.1688,0,0.0000,0
1805,355.6315,20,20,364.4729,8.8414,0.5888,8.2526,0,0.0000,0
1806,355.8438,20,20,364.4729,8.6291,0.3765,8.2526,0,0.0000,0
1807,355.8839,20,20,364.8906,9.0067,0.6747,8.3320,0,0.0000,0
1808,355.9214,20,20,364.8906,8.9692,0.6372,8.3320,0,0.0000,0
1809,355.9418,20,20,364.8906,8.9488,0.6168,8.3320,0,0.0000,0
1810,356.1535,20,20,364.8906,8.7371,0.4051,8.3320,0,0.0000,0
1811,356.4369,20,20,365.2828,8.8459,0.4854,8.3605,0,0.0000,0
1812,356.4973,20,20,365.2828,8.7855,0.4250,8.3605,0,0.0000,0
1813,356.5014,20,20,365.2828,8.7814,0.4209,8.3605,0,0.0000,0
1814,356.5182,20,20,365.2828,8.7646,0.4041,8.3605,0,0.0000,0
1815,357.1923,20,20,366.0196,8.8273,0.5232,8.3042,0,0.0000,0
1816,357.2610,20,20,366.0196,8.7586,0.4545,8.3042,0,0.0000,0
1817,357.5485,20,20,366.3900,8.8415,0.5709,8.2706,0,0.0000,0
1818,357.7406,20,20,366.7725,9.0319,0.7767,8.2552,0,0.0000,0
1819,357.8350,20,20,366.7725,8.9375,0.6823,8.2552,0,0.0000,0
1820,357.8801,20,20,366.7725,8.8924,0.6372,8.2552,0,0.0000,0
1821,357.9055,20,20,366.7725,8.8670,0.6118,8.2552,0,0.0000,0
1822,358.0926,20,20,366.7725,8.6799,0.4247,8.2552,0,0.0000,0
1823,358.3848,20,20,367.1150,8.7302,0.5509,8.1794,0,0.0000,0
1824,358.5873,20,20,367.4624,8.8751,0.7613,8.1138,0,0.0000,0
1825,358.7354,20,20,367.4624,8.7270,0.6132,8.1138,0,0.0000,0
1826,358.7438,20,20,367.4624,8.7186,0.6048,8.1138,0,0.0000,0
1827,359.4218,20,20,368.1381,8.7163,0.7824,7.9339,0,0.0000,0
1828,359.7361,20,20,368.1381,8.4020,0.4681,7.9339,0,0.0000,0
1829,359.8040,20,20,368.4864,8.6824,0.8362,7.8462,0,0.0000,0
1830,360.5708,20,20,368.8328,8.2620,0.5130,7.7490,0,0.0000,0
1831,360.7514,20,20,369.1836,8.4322,0.7837,7.6485,0,0.0000,0
1832,360.9226,20,20,369.1836,8.2610,0.6125,7.6485,0,0.0000,0
1833,361.1929,20,20,369.5191,8.3262,0.7686,7.5576,0,0.0000,0
1834,361.5204,20,20,369.5191,7.9987,0.4411,7.5576,0,0.0000,0
1835,361.7299,20,20,369.8654,8.1355,0.6586,7.4770,0,0.0000,0
1836,361.7568,20,20,369.8654,8.1086,0.6317,7.4770,0,0.0000,0
1837,361.8378,20,20,369.8654,8.0276,0.5507,7.4770,0,0.0000,0
1838,362.3539,20,20,370.1900,7.8361,0.4558,7.3803,0,0.0000,0
1839,362.4038,20,20,370.5319,8.1281,0.7948,7.3333,0,0.0000,0
1840,362.4950,20,20,370.5319,8.0369,0.7036,7.3333,0,0.0000,0
1841,362.6060,20,20,370.5319,7.9259,0.5926,7.3333,0,0.0000,0
1842,362.7195,20,20,370.5319,7.8124,0.4791,7.3333,0,0.0000,0
1843,362.9056,20,20,370.8322,7.9266,0.7213,7.2053,0,0.0000,0
1844,363.4675,20,20,371.1424,7.6749,0.5819,7.0930,0,0.0000,0
1845,363.5215,20,20,371.1424,7.6209,0.5279,7.0930,0,0.0000,0
1846,363.5469,20,20,371.1424,7.5955,0.5025,7.0930,0,0.0000,0
1847,363.5901,20,20,371.1424,7.5523,0.4593,7.0930,0,0.0000,0
1848,364.0174,20,20,371.4235,7.4061,0.4555,6.9506,0,0.0000,0
1849,364.2210,20,20,371.7142,7.4932,0.6696,6.8235,0,0.0000,0
1850,364.2870,20,20,371.7142,7.4272,0.6036,6.8235,0,0.0000,0
1851,364.6189,20,20,372.0016,7.3827,0.6639,6.7189,0,0.0000,0
1852,365.0063,20,20,372.2856,7.2793,0.6356,6.6437,0,0.0000,0
1853,365.3738,20,20,372.5792,7.2054,0.6458,6.5595,0,0.0000,0
1854,365.8664,20,20,372.8759,7.0095,0.5236,6.4859,0,0.0000,0
1855,365.9234,20,20,372.8759,6.9525,0.4666,6.4859,0,0.0000,0
1856,366.1992,20,20,373.1829,6.9837,0.5733,6.4104,0,0.0000,0
1857,366.3202,20,20,373.1829,6.8627,0.4523,6.4104,0,0.0000,0
1858,366.6820,20,20,373.4806,6.7986,0.4330,6.3656,0,0.0000,0
1859,366.9377,20,20,373.7752,6.8375,0.5247,6.3128,0,0.0000,0
1860,367.2314,20,20,374.0662,6.8348,0.5568,6.2779,0,0.0000,0
1861,367.4407,20,20,374.0662,6.6255,0.3475,6.2779,0,0.0000,0
1862,367.4790,20,20,374.3536,6.8746,0.6591,6.2155,0,0.0000,0
1863,367.6335,20,20,374.3536,6.7201,0.5046,6.2155,0,0.0000,0
1864,368.4527,20,20,374.9372,6.4845,0.3801,6.1045,0,0.0000,0
1865,368.9960,20,20,375.5871,6.5911,0.5231,6.0680,0,0.0000,0
1866,369.0046,20,20,375.5871,6.5825,0.5145,6.0680,0,0.0000,0
1867,369.0399,20,20,375.5871,6.5472,0.4792,6.0680,0,0.0000,0
1868,369.0676,20,20,375.5871,6.5195,0.4515,6.0680,0,0.0000,0
1869,369.3215,20,20,375.8922,6.5707,0.5439,6.0267,0,0.0000,0
1870,369.6553,20,20,376.2075,6.5522,0.5347,6.0174,0,0.0000,0
1871,369.7024,20,20,376.2075,6.5051,0.4876,6.0174,0,0.0000,0
1872,369.8406,20,20,376.2075,6.3669,0.3494,6.0174,0,0.0000,0
1873,370.2008,20,20,376.8301,6.6293,0.6314,5.9979,0,0.0000,0
1874,370.4596,20,20,376.8301,6.3705,0.3726,5.9979,0,0.0000,0
1875,370.6128,20,20,377.1374,6.5246,0.5296,5.9950,0,0.0000,0
1876,370.7878,20,20,377.1374,6.3496,0.3546,5.9950,0,0.0000,0
1877,370.9270,20,20,377.4553,6.5283,0.4965,6.0318,0,0.0000,0
1878,370.9962,20,20,377.4553,6.4591,0.4273,6.0318,0,0.0000,0
1879,371.1595,20,20,377.7642,6.6047,0.5547,6.0501,0,0.0000,0
1880,371.3884,20,20,377.7642,6.3758,0.3258,6.0501,0,0.0000,0
1881,371.7935,20,20,378.3734,6.5799,0.4921,6.0878,0,0.0000,0
1882,371.9919,20,20,378.3734,6.3815,0.2937,6.0878,0,0.0000,0
1883,372.2726,20,20,378.6667,6.3941,0.3066,6.0875,0,0.0000,0
1884,372.3068,20,20,378.9628,6.6560,0.5691,6.0869,0,0.0000,0
1885,372.4282,20,20,378.9628,6.5346,0.4477,6.0869,0,0.0000,0
1886,372.4300,20,20,378.9628,6.5328,0.4459,6.0869,0,0.0000,0
1887,372.4856,20,20,378.9628,6.4772,0.3903,6.0869,0,0.0000,0
1888,372.7397,20,20,379.2292,6.4895,0.4432,6.0462,0,0.0000,0
1889,373.6819,20,20,380.0743,6.3924,0.3843,6.0082,0,0.0000,0
1890,373.7024,20,20,380.0743,6.3719,0.3638,6.0082,0,0.0000,0
1891,373.8030,20,20,380.3701,6.5671,0.5506,6.0165,0,0.0000,0
1892,374.1186,20,20,380.6822,6.5636,0.5123,6.0514,0,0.0000,0
1893,374.1634,20,20,380.6822,6.5188,0.4675,6.0514,0,0.0000,0
1894,374.3222,20,20,380.6822,6.3600,0.3087,6.0514,0,0.0000,0
1895,374.5812,20,20,380.9716,6.3904,0.3560,6.0344,0,0.0000,0
1896,374.7688,20,20,381.2774,6.5086,0.4783,6.0302,0,0.0000,0
1897,374.8097,20,20,381.2774,6.4677,0.4374,6.0302,0,0.0000,0
1898,374.8958,20,20,381.2774,6.3816,0.3513,6.0302,0,0.0000,0
1899,375.1961,20,20,381.5671,6.3710,0.3910,5.9800,0,0.0000,0
1900,375.3545,20,20,381.8667,6.5122,0.5377,5.9746,0,0.0000,0
1901,375.3555,20,20,381.8667,6.5112,0.5367,5.9746,0,0.0000,0
1902,375.6361,20,20,382.1635,6.5274,0.5714,5.9560,0,0.0000,0
1903,375.6432,20,20,382.1635,6.5203,0.5643,5.9560,0,0.0000,0
1904,375.9117,20,20,382.4506,6.5389,0.5954,5.9435,0,0.0000,0
1905,375.9561,20,20,382.4506,6.4945,0.5510,5.9435,0,0.0000,0
1906,376.5780,20,20,383.0278,6.4498,0.5594,5.8904,0,0.0000,0
1907,376.6679,20,20,383.0278,6.3599,0.4695,5.8904,0,0.0000,0
1908,376.7456,20,20,383.0278,6.2822,0.3918,5.8904,0,0.0000,0
1909,376.7772,20,20,383.0278,6.2506,0.3602,5.8904,0,0.0000,0
1910,376.8487,20,20,383.2920,6.4433,0.6066,5.8366,0,0.0000,0
1911,377.2590,20,20,383.5788,6.3198,0.5052,5.8146,0,0.0000,0
1912,378.3588,20,20,384.5068,6.1480,0.3079,5.8402,0,0.0000,0
1913,378.4489,20,20,384.8622,6.4133,0.5139,5.8994,0,0.0000,0
1914,378.5656,20,20,384.8622,6.2966,0.3972,5.8994,0,0.0000,0
1915,378.8167,20,20,385.2232,6.4065,0.4125,5.9941,0,0.0000,0
1916,379.2428,20,20,385.9691,6.7263,0.5322,6.1941,0,0.0000,0
1917,379.4191,20,20,385.9691,6.5500,0.3559,6.1941,0,0.0000,0
1918,379.5165,20,20,386.3340,6.8175,0.5578,6.2597,0,0.0000,0
1919,379.6208,20,20,386.3340,6.7132,0.4535,6.2597,0,0.0000,0
1920,379.8540,20,20,386.6909,6.8369,0.5161,6.3208,0,0.0000,0
1921,379.8547,20,20,386.6909,6.8362,0.5154,6.3208,0,0.0000,0
1922,380.0442,20,20,386.6909,6.6467,0.3259,6.3208,0,0.0000,0
1923,380.1303,20,20,387.0197,6.8894,0.5519,6.3374,0,0.0000,0
1924,380.4403,20,20,387.3590,6.9187,0.5313,6.3874,0,0.0000,0
1925,380.4594,20,20,387.3590,6.8996,0.5122,6.3874,0,0.0000,0
1926,380.6334,20,20,387.3590,6.7256,0.3382,6.3874,0,0.0000,0
1927,380.7620,20,20,387.6830,6.9210,0.5154,6.4056,0,0.0000,0
1928,380.9636,20,20,387.6830,6.7194,0.3138,6.4056,0,0.0000,0
1929,380.9767,20,20,388.0044,7.0277,0.5904,6.4373,0,0.0000,0
1930,381.1468,20,20,388.0044,6.8576,0.4203,6.4373,0,0.0000,0
1931,381.3084,20,20,388.3165,7.0081,0.5583,6.4498,0,0.0000,0
1932,381.4697,20,20,388.3165,6.8468,0.3970,6.4498,0,0.0000,0
1933,381.6511,20,20,388.6257,6.9746,0.5124,6.4622,0,0.0000,0
1934,381.8724,20,20,388.9586,7.0862,0.5782,6.5080,0,0.0000,0
1935,382.1929,20,20,389.3095,7.1166,0.5350,6.5816,0,0.0000,0
1936,382.2546,20,20,389.3095,7.0549,0.4733,6.5816,0,0.0000,0
1937,382.5964,20,20,389.6590,7.0626,0.4314,6.6312,0,0.0000,0
1938,382.7316,20,20,390.0204,7.2888,0.5604,6.7285,0,0.0000,0
1939,382.7473,20,20,390.0204,7.2731,0.5447,6.7285,0,0.0000,0
1940,382.7591,20,20,390.0204,7.2613,0.5329,6.7285,0,0.0000,0
1941,382.8389,20,20,390.0204,7.1815,0.4531,6.7285,0,0.0000,0
1942,383.1402,20,20,390.3546,7.2144,0.4386,6.7758,0,0.0000,0
1943,383.3814,20,20,390.6936,7.3122,0.4878,6.8245,0,0.0000,0
1944,383.6861,20,20,391.0374,7.3513,0.4901,6.8613,0,0.0000,0
1945,383.8289,20,20,391.0374,7.2085,0.3473,6.8613,0,0.0000,0
1946,383.9427,20,20,391.3796,7.4369,0.5641,6.8728,0,0.0000,0
1947,383.9739,20,20,391.3796,7.4057,0.5329,6.8728,0,0.0000,0
1948,384.0519,20,20,391.3796,7.3277,0.4549,6.8728,0,0.0000,0
1949,384.1635,20,20,391.3796,7.2161,0.3433,6.8728,0,0.0000,0
1950,384.1817,20,20,391.6940,7.5123,0.6805,6.8318,0,0.0000,0
1951,384.2306,20,20,391.6940,7.4634,0.6316,6.8318,0,0.0000,0
1952,384.4094,20,20,391.6940,7.2846,0.4528,6.8318,0,0.0000,0
1953,384.6703,20,20,391.9997,7.3294,0.5529,6.7765,0,0.0000,0
1954,385.9263,20,20,393.0305,7.1042,0.4077,6.6965,0,0.0000,0
1955,386.4566,20,20,393.8138,7.3572,0.5631,6.7941,0,0.0000,0
1956,386.6583,20,20,393.8138,7.1555,0.3614,6.7941,0,0.0000,0
1957,386.7656,20,20,394.2052,7.4396,0.5934,6.8462,0,0.0000,0
1958,386.9638,20,20,394.2052,7.2414,0.3952,6.8462,0,0.0000,0
1959,387.2658,20,20,394.6233,7.3575,0.4172,6.9403,0,0.0000,0
1960,387.2905,20,20,394.6233,7.3328,0.3925,6.9403,0,0.0000,0
1961,387.3939,20,20,395.0288,7.6349,0.6105,7.0245,0,0.0000,0
1962,387.7530,20,20,395.4546,7.7016,0.5635,7.1381,0,0.0000,0
1963,387.8480,20,20,395.4546,7.6066,0.4685,7.1381,0,0.0000,0
1964,388.0143,20,20,395.8812,7.8669,0.6114,7.2555,0,0.0000,0
1965,388.1881,20,20,395.8812,7.6931,0.4376,7.2555,0,0.0000,0
1966,388.2281,20,20,395.8812,7.6531,0.3976,7.2555,0,0.0000,0
1967,388.3162,20,20,395.8812,7.5650,0.3095,7.2555,0,0.0000,0
1968,388.3961,20,20,396.3028,7.9067,0.5625,7.3442,0,0.0000,0
1969,388.4013,20,20,396.3028,7.9015,0.5573,7.3442,0,0.0000,0
1970,388.4061,20,20,396.3028,7.8967,0.5525,7.3442,0,0.0000,0
1971,388.7555,20,20,396.7192,7.9637,0.5540,7.4098,0,0.0000,0
1972,388.8180,20,20,396.7192,7.9012,0.4915,7.4098,0,0.0000,0
1973,388.9612,20,20,397.1370,8.1758,0.6978,7.4779,0,0.0000,0
1974,389.0308,20,20,397.1370,8.1062,0.6282,7.4779,0,0.0000,0
1975,389.5846,20,20,397.5627,7.9781,0.4358,7.5422,0,0.0000,0
1976,389.6435,20,20,397.5627,7.9192,0.3769,7.5422,0,0.0000,0
1977,389.7536,20,20,397.9766,8.2230,0.6010,7.6219,0,0.0000,0
1978,390.1578,20,20,398.4045,8.2467,0.5358,7.7109,0,0.0000,0
1979,390.5195,20,20,398.8334,8.3139,0.5179,7.7960,0,0.0000,0
1980,390.5599,20,20,398.8334,8.2735,0.4775,7.7960,0,0.0000,0
1981,390.8781,20,20,399.2768,8.3987,0.5015,7.8971,0,0.0000,0
1982,390.9982,20,20,399.2768,8.2786,0.3814,7.8971,0,0.0000,0
1983,391.1276,20,20,399.7150,8.5874,0.5664,8.0210,0,0.0000,0
1984,391.1557,20,20,399.7150,8.5593,0.5383,8.0210,0,0.0000,0
1985,391.1722,20,20,399.7150,8.5428,0.5218,8.0210,0,0.0000,0
1986,391.4274,20,20,400.1346,8.7072,0.5723,8.1349,0,0.0000,0
1987,391.5619,20,20,400.1346,8.5727,0.4378,8.1349,0,0.0000,0
1988,391.6745,20,20,400.1346,8.4601,0.3252,8.1349,0,0.0000,0
1989,391.9309,20,20,400.5485,8.6176,0.3921,8.2254,0,0.0000,0
1990,392.2153,20,20,400.9761,8.7608,0.4490,8.3118,0,0.0000,0
1991,392.2492,20,20,400.9761,8.7269,0.4151,8.3118,0,0.0000,0
1992,392.4339,20,20,401.3913,8.9574,0.5966,8.3608,0,0.0000,0
1993,392.4625,20,20,401.3913,8.9288,0.5680,8.3608,0,0.0000,0
1994,392.7354,20,20,401.8336,9.0982,0.6738,8.4245,0,0.0000,0
1995,392.9452,20,20,401.8336,8.8884,0.4640,8.4245,0,0.0000,0
1996,393.5604,20,20,402.7561,9.1957,0.6448,8.5509,0,0.0000,0
1997,393.5744,20,20,402.7561,9.1817,0.6308,8.5509,0,0.0000,0
1998,393.5859,20,20,402.7561,9.1702,0.6193,8.5509,0,0.0000,0
1999,393.6509,20,20,402.7561,9.1052,0.5543,8.5509,0,0.0000,0
2000,393.7104,20,20,402.7561,9.0457,0.4948,8.5509,0,0.0000,0
2001,393.7660,20,20,402.7561,8.9901,0.4392,8.5509,0,0.0000,0
2002,394.2302,20,20,403.6405,9.4103,0.7986,8.6117,0,0.0000,0
2003,394.2865,20,20,403.6405,9.3540,0.7423,8.6117,0,0.0000,0
2004,394.3487,20,20,403.6405,9.2918,0.6801,8.6117,0,0.0000,0
2005,394.6280,20,20,404.1056,9.4776,0.8266,8.6510,0,0.0000,0
2006,394.7452,20,20,404.1056,9.3604,0.7094,8.6510,0,0.0000,0
2007,395.0391,20,20,404.5665,9.5274,0.8421,8.6853,0,0.0000,0
2008,395.0524,20,20,404.5665,9.5141,0.8288,8.6853,0,0.0000,0
2009,395.1835,20,20,404.5665,9.3830,0.6977,8.6853,0,0.0000,0
2010,395.1902,20,20,404.5665,9.3763,0.6910,8.6853,0,0.0000,0
2011,395.2029,20,20,404.5665,9.3636,0.6783,8.6853,0,0.0000,0
2012,395.6674,20,20,404.9836,9.3162,0.6354,8.6808,0,0.0000,0
2013,395.6968,20,20,404.9836,9.2868,0.6060,8.6808,0,0.0000,0
2014,395.8459,20,20,404.9836,9.1377,0.4569,8.6808,0,0.0000,0
2015,395.9497,20,20,405.3952,9.4455,0.7695,8.6760,0,0.0000,0
2016,396.0334,20,20,405.3952,9.3618,0.6858,8.6760,0,0.0000,0
2017,396.4845,20,20,405.8213,9.3368,0.6525,8.6843,0,0.0000,0
2018,396.4889,20,20,405.8213,9.3324,0.6481,8.6843,0,0.0000,0
2019,396.7026,20,20,405.8213,9.1187,0.4344,8.6843,0,0.0000,0
2020,397.3511,20,20,406.6913,9.3402,0.6255,8.7147,0,0.0000,0
2021,397.5122,20,20,406.6913,9.1791,0.4644,8.7147,0,0.0000,0
2022,398.0537,20,20,407.6499,9.5962,0.7797,8.8165,0,0.0000,0
2023,398.0642,20,20,407.6499,9.5857,0.7692,8.8165,0,0.0000,0
2024,398.1706,20,20,407.6499,9.4793,0.6628,8.8165,0,0.0000,0
2025,398.2297,20,20,407.6499,9.4202,0.6037,8.8165,0,0.0000,0
2026,398.4870,20,20,408.1144,9.6274,0.7898,8.8376,0,0.0000,0
2027,399.2673,20,20,408.5945,9.3272,0.4477,8.8795,0,0.0000,0
2028,399.3254,20,20,409.0906,9.7652,0.8092,8.9560,0,0.0000,0
2029,399.5336,20,20,409.0906,9.5570,0.6010,8.9560,0,0.0000,0
2030,399.5769,20,20,409.0906,9.5137,0.5577,8.9560,0,0.0000,0
2031,399.7402,20,20,409.5634,9.8232,0.8083,9.0149,0,0.0000,0
2032,399.8625,20,20,409.5634,9.7009,0.6860,9.0149,0,0.0000,0
2033,400.5636,20,20,410.5764,10.0128,0.8277,9.1851,0,0.0000,0
2034,400.7475,20,20,410.5764,9.8289,0.6438,9.1851,0,0.0000,0
2035,400.8318,20,20,410.5764,9.7446,0.5595,9.1851,0,0.0000,0
2036,400.8556,20,20,410.5764,9.7208,0.5357,9.1851,0,0.0000,0
2037,400.8877,20,20,410.5764,9.6887,0.5036,9.1851,0,0.0000,0
2038,400.9378,20,20,410.5764,9.6386,0.4535,9.1851,0,0.0000,0
2039,400.9944,20,20,411.0588,10.0644,0.8392,9.2251,0,0.0000,0
2040,401.3672,20,20,411.0588,9.6916,0.4664,9.2251,0,0.0000,0
2041,401.5288,20,20,411.5440,10.0152,0.7488,9.2664,0,0.0000,0
2042,401.6741,20,20,411.5440,9.8699,0.6035,9.2664,0,0.0000,0
2043,401.6980,20,20,411.5440,9.8460,0.5796,9.2664,0,0.0000,0
2044,402.0837,20,20,412.0123,9.9286,0.6724,9.2562,0,0.0000,0
2045,402.3353,20,20,412.4959,10.1606,0.8427,9.3179,0,0.0000,0
2046,402.3490,20,20,412.4959,10.1469,0.8290,9.3179,0,0.0000,0
2047,402.5903,20,20,412.4959,9.9056,0.5877,9.3179,0,0.0000,0
2048,402.7440,20,20,412.4959,9.7519,0.4340,9.3179,0,0.0000,0
2049,402.7608,20,20,412.9626,10.2018,0.8797,9.3221,0,0.0000,0
2050,402.8810,20,20,412.9626,10.0816,0.7595,9.3221,0,0.0000,0
2051,403.0110,20,20,412.9626,9.9516,0.6295,9.3221,0,0.0000,0
2052,403.0465,20,20,412.9626,9.9161,0.5940,9.3221,0,0.0000,0
2053,403.6177,20,20,413.4053,9.7876,0.4879,9.2997,0,0.0000,0
2054,403.9897,20,20,413.8627,9.8730,0.5768,9.2962,0,0.0000,0
2055,404.2065,20,20,414.3351,10.1286,0.7771,9.3515,0,0.0000,0
2056,404.3281,20,20,414.3351,10.0070,0.6555,9.3515,0,0.0000,0
2057,404.4322,20,20,414.3351,9.9029,0.5514,9.3515,0,0.0000,0
2058,404.6386,20,20,414.7967,10.1581,0.7566,9.4014,0,0.0000,0
2059,404.7932,20,20,414.7967,10.0035,0.6020,9.4014,0,0.0000,0
2060,404.8058,20,20,414.7967,9.9909,0.5894,9.4014,0,0.0000,0
2061,404.9466,20,20,414.7967,9.8501,0.4486,9.4014,0,0.0000,0
2062,405.2686,20,20,415.2339,9.9653,0.5527,9.4126,0,0.0000,0
2063,405.3891,20,20,415.2339,9.8448,0.4322,9.4126,0,0.0000,0
2064,405.3996,20,20,415.6657,10.2661,0.8362,9.4299,0,0.0000,0
2065,405.7022,20,20,415.6657,9.9635,0.5336,9.4299,0,0.0000,0
2066,405.7463,20,20,415.6657,9.9194,0.4895,9.4299,0,0.0000,0
2067,405.8049,20,20,415.6657,9.8608,0.4309,9.4299,0,0.0000,0
2068,405.8402,20,20,416.0722,10.2320,0.8511,9.3810,0,0.0000,0
2069,405.9188,20,20,416.0722,10.1534,0.7725,9.3810,0,0.0000,0
2070,406.1960,20,20,416.0722,9.8762,0.4953,9.3810,0,0.0000,0
2071,406.3397,20,20,416.4525,10.1128,0.8163,9.2965,0,0.0000,0
2072,406.3846,20,20,416.4525,10.0679,0.7714,9.2965,0,0.0000,0
2073,406.7968,20,20,416.8456,10.0488,0.8531,9.1957,0,0.0000,0
2074,407.2119,20,20,417.2451,10.0332,0.9025,9.1307,0,0.0000,0
2075,407.6128,20,20,417.2451,9.6323,0.5016,9.1307,0,0.0000,0
2076,407.6663,20,20,417.6580,9.9917,0.9282,9.0635,0,0.0000,0
2077,407.7840,20,20,417.6580,9.8740,0.8105,9.0635,0,0.0000,0
