req_id,arrival_time,prefill_length,decode_length,completion_time,total_delay,waiting_time,execution_time,swap_count,total_swapped_time,sacrifice_count
6022,1172.6467,20,20,1198.4642,25.8175,1.6643,24.1531,0,0.0000,0
6023,1172.6672,20,20,1198.4642,25.7970,1.6438,24.1531,0,0.0000,0
6024,1172.6858,20,20,1198.4642,25.7784,1.6252,24.1531,0,0.0000,0
6025,1172.7456,20,20,1198.4642,25.7186,1.5654,24.1531,0,0.0000,0
6026,1173.1529,20,20,1199.7379,26.5850,2.2869,24.2981,0,0.0000,0
6027,1173.1800,20,20,1199.7379,26.5579,2.2598,24.2981,0,0.0000,0
6028,1173.4296,20,20,1199.7379,26.3083,2.0102,24.2981,0,0.0000,0
6029,1173.4505,20,20,1199.7379,26.2874,1.9893,24.2981,0,0.0000,0
6030,1173.6419,20,20,1199.7379,26.0960,1.7979,24.2981,0,0.0000,0
6031,1173.7282,20,20,1199.7379,26.0097,1.7116,24.2981,0,0.0000,0
6032,1174.0332,20,20,1199.7379,25.7047,1.4066,24.2981,0,0.0000,0
6033,1174.0854,20,20,1199.7379,25.6525,1.3544,24.2981,0,0.0000,0
6034,1174.2852,20,20,1199.7379,25.4527,1.1546,24.2981,0,0.0000,0
6035,1174.3379,20,20,1200.9956,26.6577,2.2495,24.4082,0,0.0000,0
6036,1174.5832,20,20,1200.9956,26.4124,2.0042,24.4082,0,0.0000,0
6037,1174.9888,20,20,1200.9956,26.0068,1.5986,24.4082,0,0.0000,0
6038,1175.0154,20,20,1200.9956,25.9802,1.5720,24.4082,0,0.0000,0
6039,1175.4104,20,20,1200.9956,25.5852,1.1770,24.4082,0,0.0000,0
6040,1175.5869,20,20,1202.2831,26.6962,2.1805,24.5157,0,0.0000,0
6041,1175.6136,20,20,1202.2831,26.6695,2.1538,24.5157,0,0.0000,0
6042,1175.7230,20,20,1202.2831,26.5601,2.0444,24.5157,0,0.0000,0
6043,1175.7573,20,20,1202.2831,26.5258,2.0101,24.5157,0,0.0000,0
6044,1175.9936,20,20,1202.2831,26.2895,1.7738,24.5157,0,0.0000,0
6045,1176.2726,20,20,1202.2831,26.0105,1.4948,24.5157,0,0.0000,0
6046,1176.2945,20,20,1202.2831,25.9886,1.4729,24.5157,0,0.0000,0
6047,1176.4328,20,20,1202.2831,25.8503,1.3346,24.5157,0,0.0000,0
6048,1176.7633,20,20,1203.5754,26.8121,2.1978,24.6142,0,0.0000,0
6049,1177.3028,20,20,1203.5754,26.2726,1.6583,24.6142,0,0.0000,0
6050,1177.4441,20,20,1203.5754,26.1313,1.5170,24.6142,0,0.0000,0
6051,1178.0326,20,20,1204.9051,26.8725,2.1030,24.7694,0,0.0000,0
6052,1178.1830,20,20,1204.9051,26.7221,1.9526,24.7694,0,0.0000,0
6053,1178.2813,20,20,1204.9051,26.6238,1.8543,24.7694,0,0.0000,0
6054,1178.6509,20,20,1204.9051,26.2542,1.4847,24.7694,0,0.0000,0
6055,1178.7841,20,20,1204.9051,26.1210,1.3515,24.7694,0,0.0000,0
6056,1178.9093,20,20,1204.9051,25.9958,1.2263,24.7694,0,0.0000,0
6057,1179.0414,20,20,1206.2335,27.1921,2.2950,24.8971,0,0.0000,0
6058,1179.4093,20,20,1206.2335,26.8242,1.9271,24.8971,0,0.0000,0
6059,1179.7589,20,20,1206.2335,26.4746,1.5775,24.8971,0,0.0000,0
6060,1179.8603,20,20,1206.2335,26.3732,1.4761,24.8971,0,0.0000,0
6061,1179.9398,20,20,1206.2335,26.2937,1.3966,24.8971,0,0.0000,0
6062,1180.0725,20,20,1206.2335,26.1610,1.2639,24.8971,0,0.0000,0
6063,1180.2393,20,20,1207.5872,27.3479,2.2591,25.0888,0,0.0000,0
6064,1180.2927,20,20,1207.5872,27.2945,2.2057,25.0888,0,0.0000,0
6065,1180.6024,20,20,1207.5872,26.9848,1.8960,25.0888,0,0.0000,0
6066,1180.7331,20,20,1207.5872,26.8541,1.7653,25.0888,0,0.0000,0
6067,1180.8128,20,20,1207.5872,26.7744,1.6856,25.0888,0,0.0000,0
6068,1180.8349,20,20,1207.5872,26.7523,1.6635,25.0888,0,0.0000,0
6069,1180.8885,20,20,1207.5872,26.6987,1.6099,25.0888,0,0.0000,0
6070,1181.4731,20,20,1208.9406,27.4675,2.2069,25.2606,0,0.0000,0
6071,1181.5444,20,20,1208.9406,27.3962,2.1356,25.2606,0,0.0000,0
6072,1181.5807,20,20,1208.9406,27.3599,2.0993,25.2606,0,0.0000,0
6073,1181.7018,20,20,1208.9406,27.2388,1.9782,25.2606,0,0.0000,0
6074,1181.7737,20,20,1208.9406,27.1669,1.9063,25.2606,0,0.0000,0
6075,1181.7807,20,20,1208.9406,27.1599,1.8993,25.2606,0,0.0000,0
6076,1181.8572,20,20,1208.9406,27.0834,1.8228,25.2606,0,0.0000,0
6077,1182.0113,20,20,1208.9406,26.9293,1.6687,25.2606,0,0.0000,0
6078,1182.1686,20,20,1208.9406,26.7720,1.5114,25.2606,0,0.0000,0
6079,1182.2550,20,20,1208.9406,26.6856,1.4250,25.2606,0,0.0000,0
6080,1182.3713,20,20,1208.9406,26.5693,1.3087,25.2606,0,0.0000,0
6081,1183.0315,20,20,1210.2681,27.2366,1.8115,25.4251,0,0.0000,0
6082,1183.1244,20,20,1210.2681,27.1437,1.7186,25.4251,0,0.0000,0
6083,1183.1830,20,20,1210.2681,27.0851,1.6600,25.4251,0,0.0000,0
6084,1183.2377,20,20,1210.2681,27.0304,1.6053,25.4251,0,0.0000,0
6085,1183.3577,20,20,1210.2681,26.9104,1.4853,25.4251,0,0.0000,0
6086,1183.6372,20,20,1210.2681,26.6309,1.2058,25.4251,0,0.0000,0
6087,1183.6824,20,20,1211.6084,27.9260,2.3505,25.5755,0,0.0000,0
6088,1183.9246,20,20,1211.6084,27.6838,2.1083,25.5755,0,0.0000,0
6089,1183.9288,20,20,1211.6084,27.6796,2.1041,25.5755,0,0.0000,0
6090,1184.0353,20,20,1211.6084,27.5731,1.9976,25.5755,0,0.0000,0
6091,1184.3285,20,20,1211.6084,27.2799,1.7044,25.5755,0,0.0000,0
6092,1184.4096,20,20,1211.6084,27.1988,1.6233,25.5755,0,0.0000,0
6093,1184.5723,20,20,1211.6084,27.0361,1.4606,25.5755,0,0.0000,0
6094,1184.6172,20,20,1211.6084,26.9912,1.4157,25.5755,0,0.0000,0
6095,1184.8829,20,20,1212.9221,28.0392,2.3677,25.6715,0,0.0000,0
6096,1184.8934,20,20,1212.9221,28.0287,2.3572,25.6715,0,0.0000,0
6097,1185.2688,20,20,1212.9221,27.6533,1.9818,25.6715,0,0.0000,0
6098,1185.3121,20,20,1212.9221,27.6100,1.9385,25.6715,0,0.0000,0
6099,1185.7189,20,20,1212.9221,27.2032,1.5317,25.6715,0,0.0000,0
6100,1185.8041,20,20,1212.9221,27.1180,1.4465,25.6715,0,0.0000,0
6101,1186.0556,20,20,1214.2413,28.1857,2.4412,25.7445,0,0.0000,0
6102,1186.1310,20,20,1214.2413,28.1103,2.3658,25.7445,0,0.0000,0
6103,1186.5944,20,20,1214.2413,27.6469,1.9024,25.7445,0,0.0000,0
6104,1186.6210,20,20,1214.2413,27.6203,1.8758,25.7445,0,0.0000,0
6105,1186.6595,20,20,1214.2413,27.5818,1.8373,25.7445,0,0.0000,0
6106,1186.7927,20,20,1214.2413,27.4486,1.7041,25.7445,0,0.0000,0
6107,1186.8095,20,20,1214.2413,27.4318,1.6873,25.7445,0,0.0000,0
6108,1186.8522,20,20,1214.2413,27.3891,1.6446,25.7445,0,0.0000,0
6109,1187.4166,20,20,1215.5329,28.1163,2.3821,25.7342,0,0.0000,0
6110,1188.1520,20,20,1215.5329,27.3809,1.6467,25.7342,0,0.0000,0
6111,1188.2445,20,20,1215.5329,27.2884,1.5542,25.7342,0,0.0000,0
6112,1188.7480,20,20,1216.8751,28.1271,2.3238,25.8034,0,0.0000,0
6113,1188.9023,20,20,1216.8751,27.9728,2.1695,25.8034,0,0.0000,0
6114,1188.9639,20,20,1216.8751,27.9112,2.1079,25.8034,0,0.0000,0
6115,1189.2016,20,20,1216.8751,27.6735,1.8702,25.8034,0,0.0000,0
6116,1189.4125,20,20,1216.8751,27.4626,1.6593,25.8034,0,0.0000,0
6117,1190.2990,20,20,1218.2698,27.9708,2.0292,25.9416,0,0.0000,0
6118,1190.3594,20,20,1218.2698,27.9104,1.9688,25.9416,0,0.0000,0
6119,1190.5780,20,20,1218.2698,27.6918,1.7502,25.9416,0,0.0000,0
6120,1190.5885,20,20,1218.2698,27.6813,1.7397,25.9416,0,0.0000,0
6121,1190.6122,20,20,1218.2698,27.6576,1.7160,25.9416,0,0.0000,0
6122,1190.6129,20,20,1218.2698,27.6569,1.7153,25.9416,0,0.0000,0
6123,1192.0885,20,20,1219.6520,27.5635,1.4725,26.0910,0,0.0000,0
6124,1192.4063,20,20,1221.1132,28.7069,2.3295,26.3774,0,0.0000,0
6125,1192.7092,20,20,1221.1132,28.4040,2.0266,26.3774,0,0.0000,0
6126,1192.8490,20,20,1221.1132,28.2642,1.8868,26.3774,0,0.0000,0
6127,1192.9190,20,20,1221.1132,28.1942,1.8168,26.3774,0,0.0000,0
6128,1192.9511,20,20,1221.1132,28.1621,1.7847,26.3774,0,0.0000,0
6129,1193.0168,20,20,1221.1132,28.0964,1.7190,26.3774,0,0.0000,0
6130,1193.1093,20,20,1221.1132,28.0039,1.6265,26.3774,0,0.0000,0
6131,1193.3861,20,20,1221.1132,27.7271,1.3497,26.3774,0,0.0000,0
6132,1193.5382,20,20,1221.1132,27.5750,1.1976,26.3774,0,0.0000,0
6133,1193.5540,20,20,1221.1132,27.5592,1.1818,26.3774,0,0.0000,0
6134,1193.5576,20,20,1221.1132,27.5556,1.1782,26.3774,0,0.0000,0
6135,1193.5788,20,20,1222.5242,28.9454,2.3782,26.5672,0,0.0000,0
6136,1193.6824,20,20,1222.5242,28.8418,2.2746,26.5672,0,0.0000,0
6137,1194.2130,20,20,1222.5242,28.3112,1.7440,26.5672,0,0.0000,0
6138,1194.4119,20,20,1222.5242,28.1123,1.5451,26.5672,0,0.0000,0
6139,1194.7293,20,20,1222.5242,27.7949,1.2277,26.5672,0,0.0000,0
6140,1194.8524,20,20,1223.9624,29.1100,2.3732,26.7368,0,0.0000,0
6141,1194.9404,20,20,1223.9624,29.0220,2.2852,26.7368,0,0.0000,0
6142,1194.9629,20,20,1223.9624,28.9995,2.2627,26.7368,0,0.0000,0
6143,1195.3721,20,20,1223.9624,28.5903,1.8535,26.7368,0,0.0000,0
6144,1195.6719,20,20,1223.9624,28.2905,1.5537,26.7368,0,0.0000,0
6145,1195.7079,20,20,1223.9624,28.2545,1.5177,26.7368,0,0.0000,0
6146,1195.8487,20,20,1223.9624,28.1137,1.3769,26.7368,0,0.0000,0
6147,1195.9797,20,20,1225.3955,29.4158,2.4845,26.9314,0,0.0000,0
6148,1196.1721,20,20,1225.3955,29.2234,2.2921,26.9314,0,0.0000,0
6149,1196.7451,20,20,1225.3955,28.6504,1.7191,26.9314,0,0.0000,0
6150,1196.9151,20,20,1225.3955,28.4804,1.5491,26.9314,0,0.0000,0
6151,1197.0674,20,20,1225.3955,28.3281,1.3968,26.9314,0,0.0000,0
6152,1197.0776,20,20,1225.3955,28.3179,1.3866,26.9314,0,0.0000,0
6153,1197.0903,20,20,1225.3955,28.3052,1.3739,26.9314,0,0.0000,0
6154,1197.1310,20,20,1225.3955,28.2645,1.3332,26.9314,0,0.0000,0
6155,1197.1375,20,20,1225.3955,28.2580,1.3267,26.9314,0,0.0000,0
6156,1197.4041,20,20,1226.7835,29.3794,2.3338,27.0456,0,0.0000,0
6157,1197.6561,20,20,1226.7835,29.1274,2.0818,27.0456,0,0.0000,0
6158,1197.6848,20,20,1226.7835,29.0987,2.0531,27.0456,0,0.0000,0
6159,1198.0393,20,20,1226.7835,28.7442,1.6986,27.0456,0,0.0000,0
6160,1198.0723,20,20,1226.7835,28.7112,1.6656,27.0456,0,0.0000,0
6161,1198.1426,20,20,1226.7835,28.6409,1.5953,27.0456,0,0.0000,0
6162,1198.1987,20,20,1226.7835,28.5848,1.5392,27.0456,0,0.0000,0
6163,1198.2900,20,20,1226.7835,28.4935,1.4479,27.0456,0,0.0000,0
6164,1198.3477,20,20,1226.7835,28.4358,1.3902,27.0456,0,0.0000,0
6165,1198.4793,20,20,1228.1583,29.6790,2.5163,27.1627,0,0.0000,0
6166,1198.5819,20,20,1228.1583,29.5764,2.4137,27.1627,0,0.0000,0
6167,1199.4270,20,20,1228.1583,28.7313,1.5686,27.1627,0,0.0000,0
6168,1199.4383,20,20,1228.1583,28.7200,1.5573,27.1627,0,0.0000,0
6169,1199.4684,20,20,1228.1583,28.6899,1.5272,27.1627,0,0.0000,0
6170,1199.4790,20,20,1228.1583,28.6793,1.5166,27.1627,0,0.0000,0
6171,1199.6718,20,20,1228.1583,28.4865,1.3238,27.1627,0,0.0000,0
6172,1199.6828,20,20,1228.1583,28.4755,1.3128,27.1627,0,0.0000,0
6173,1200.0378,20,20,1229.5466,29.5088,2.2453,27.2635,0,0.0000,0
6174,1200.1784,20,20,1229.5466,29.3682,2.1047,27.2635,0,0.0000,0
6175,1200.3252,20,20,1229.5466,29.2214,1.9579,27.2635,0,0.0000,0
6176,1200.4869,20,20,1229.5466,29.0597,1.7962,27.2635,0,0.0000,0
6177,1200.5237,20,20,1229.5466,29.0229,1.7594,27.2635,0,0.0000,0
6178,1200.5668,20,20,1229.5466,28.9798,1.7163,27.2635,0,0.0000,0
6179,1200.6421,20,20,1229.5466,28.9045,1.6410,27.2635,0,0.0000,0
6180,1200.8186,20,20,1229.5466,28.7280,1.4645,27.2635,0,0.0000,0
6181,1200.8649,20,20,1229.5466,28.6817,1.4182,27.2635,0,0.0000,0
6182,1200.8891,20,20,1229.5466,28.6575,1.3940,27.2635,0,0.0000,0
6183,1201.5775,20,20,1230.8894,29.3119,1.9979,27.3141,0,0.0000,0
6184,1201.5818,20,20,1230.8894,29.3076,1.9936,27.3141,0,0.0000,0
6185,1201.9001,20,20,1230.8894,28.9893,1.6753,27.3141,0,0.0000,0
6186,1202.2042,20,20,1230.8894,28.6852,1.3712,27.3141,0,0.0000,0
6187,1202.2734,20,20,1230.8894,28.6160,1.3020,27.3141,0,0.0000,0
6188,1202.3020,20,20,1232.2780,29.9760,2.6031,27.3730,0,0.0000,0
6189,1202.3328,20,20,1232.2780,29.9452,2.5723,27.3730,0,0.0000,0
6190,1202.5672,20,20,1232.2780,29.7108,2.3379,27.3730,0,0.0000,0
6191,1202.7691,20,20,1232.2780,29.5089,2.1360,27.3730,0,0.0000,0
6192,1203.0684,20,20,1232.2780,29.2096,1.8367,27.3730,0,0.0000,0
6193,1203.6120,20,20,1233.7207,30.1087,2.6215,27.4872,0,0.0000,0
6194,1203.8429,20,20,1233.7207,29.8778,2.3906,27.4872,0,0.0000,0
6195,1203.8761,20,20,1233.7207,29.8446,2.3574,27.4872,0,0.0000,0
6196,1203.9308,20,20,1233.7207,29.7899,2.3027,27.4872,0,0.0000,0
6197,1204.2929,20,20,1233.7207,29.4278,1.9406,27.4872,0,0.0000,0
6198,1204.3389,20,20,1233.7207,29.3818,1.8946,27.4872,0,0.0000,0
6199,1204.3537,20,20,1233.7207,29.3670,1.8798,27.4872,0,0.0000,0
6200,1204.5919,20,20,1233.7207,29.1288,1.6416,27.4872,0,0.0000,0
6201,1204.6929,20,20,1233.7207,29.0278,1.5406,27.4872,0,0.0000,0
6202,1205.1882,20,20,1235.1333,29.9451,2.3990,27.5461,0,0.0000,0
6203,1205.3942,20,20,1235.1333,29.7391,2.1930,27.5461,0,0.0000,0
6204,1205.4128,20,20,1235.1333,29.7205,2.1744,27.5461,0,0.0000,0
6205,1205.9920,20,20,1235.1333,29.1413,1.5952,27.5461,0,0.0000,0
6206,1206.0506,20,20,1235.1333,29.0827,1.5366,27.5461,0,0.0000,0
6207,1206.1313,20,20,1235.1333,29.0020,1.4559,27.5461,0,0.0000,0
6208,1206.2322,20,20,1235.1333,28.9011,1.3550,27.5461,0,0.0000,0
6209,1206.2425,20,20,1236.5478,30.3053,2.6981,27.6072,0,0.0000,0
6210,1206.3770,20,20,1236.5478,30.1708,2.5636,27.6072,0,0.0000,0
6211,1206.4028,20,20,1236.5478,30.1450,2.5378,27.6072,0,0.0000,0
6212,1206.5033,20,20,1236.5478,30.0445,2.4373,27.6072,0,0.0000,0
6213,1206.5880,20,20,1236.5478,29.9598,2.3526,27.6072,0,0.0000,0
6214,1206.8786,20,20,1236.5478,29.6692,2.0620,27.6072,0,0.0000,0
6215,1207.1973,20,20,1236.5478,29.3505,1.7433,27.6072,0,0.0000,0
6216,1207.2300,20,20,1236.5478,29.3178,1.7106,27.6072,0,0.0000,0
6217,1207.3195,20,20,1236.5478,29.2283,1.6211,27.6072,0,0.0000,0
6218,1207.4111,20,20,1236.5478,29.1367,1.5295,27.6072,0,0.0000,0
6219,1207.4433,20,20,1236.5478,29.1045,1.4973,27.6072,0,0.0000,0
6220,1207.7574,20,20,1237.8916,30.1342,2.5107,27.6235,0,0.0000,0
6221,1207.9982,20,20,1237.8916,29.8934,2.2699,27.6235,0,0.0000,0
6222,1208.0397,20,20,1237.8916,29.8519,2.2284,27.6235,0,0.0000,0
6223,1208.1292,20,20,1237.8916,29.7624,2.1389,27.6235,0,0.0000,0
6224,1208.1512,20,20,1237.8916,29.7404,2.1169,27.6235,0,0.0000,0
6225,1208.3452,20,20,1237.8916,29.5464,1.9229,27.6235,0,0.0000,0
6226,1208.3705,20,20,1237.8916,29.5211,1.8976,27.6235,0,0.0000,0
6227,1209.2066,20,20,1239.2620,30.0554,2.4018,27.6536,0,0.0000,0
6228,1209.5041,20,20,1239.2620,29.7579,2.1043,27.6536,0,0.0000,0
6229,1209.6011,20,20,1239.2620,29.6609,2.0073,27.6536,0,0.0000,0
6230,1209.7705,20,20,1239.2620,29.4915,1.8379,27.6536,0,0.0000,0
6231,1210.2456,20,20,1239.2620,29.0164,1.3628,27.6536,0,0.0000,0
6232,1210.4040,20,20,1240.6528,30.2488,2.5181,27.7307,0,0.0000,0
6233,1210.4416,20,20,1240.6528,30.2112,2.4805,27.7307,0,0.0000,0
6234,1210.5349,20,20,1240.6528,30.1179,2.3872,27.7307,0,0.0000,0
6235,1210.8981,20,20,1240.6528,29.7547,2.0240,27.7307,0,0.0000,0
6236,1211.1008,20,20,1240.6528,29.5520,1.8213,27.7307,0,0.0000,0
6237,1211.3070,20,20,1240.6528,29.3458,1.6151,27.7307,0,0.0000,0
6238,1211.7023,20,20,1242.0312,30.3289,2.5390,27.7899,0,0.0000,0
6239,1212.1423,20,20,1242.0312,29.8889,2.0990,27.7899,0,0.0000,0
6240,1212.6371,20,20,1242.0312,29.3941,1.6042,27.7899,0,0.0000,0
6241,1212.6566,20,20,1242.0312,29.3746,1.5847,27.7899,0,0.0000,0
6242,1212.8106,20,20,1242.0312,29.2206,1.4307,27.7899,0,0.0000,0
6243,1213.0752,20,20,1243.4496,30.3744,2.4577,27.9166,0,0.0000,0
6244,1213.3525,20,20,1243.4496,30.0971,2.1804,27.9166,0,0.0000,0
6245,1213.5355,20,20,1243.4496,29.9141,1.9974,27.9166,0,0.0000,0
6246,1213.5713,20,20,1243.4496,29.8783,1.9616,27.9166,0,0.0000,0
6247,1213.8843,20,20,1243.4496,29.5653,1.6486,27.9166,0,0.0000,0
6248,1214.1340,20,20,1243.4496,29.3156,1.3989,27.9166,0,0.0000,0
6249,1214.1517,20,20,1243.4496,29.2979,1.3812,27.9166,0,0.0000,0
6250,1214.2739,20,20,1244.8628,30.5889,2.6012,27.9877,0,0.0000,0
6251,1214.3114,20,20,1244.8628,30.5514,2.5637,27.9877,0,0.0000,0
6252,1214.3921,20,20,1244.8628,30.4707,2.4830,27.9877,0,0.0000,0
6253,1214.3957,20,20,1244.8628,30.4671,2.4794,27.9877,0,0.0000,0
6254,1214.4959,20,20,1244.8628,30.3669,2.3792,27.9877,0,0.0000,0
6255,1214.6524,20,20,1244.8628,30.2104,2.2227,27.9877,0,0.0000,0
6256,1214.8419,20,20,1244.8628,30.0209,2.0332,27.9877,0,0.0000,0
6257,1215.0555,20,20,1244.8628,29.8073,1.8196,27.9877,0,0.0000,0
6258,1215.4103,20,20,1244.8628,29.4525,1.4648,27.9877,0,0.0000,0
6259,1215.4579,20,20,1244.8628,29.4049,1.4172,27.9877,0,0.0000,0
6260,1215.4831,20,20,1244.8628,29.3797,1.3920,27.9877,0,0.0000,0
6261,1215.8571,20,20,1246.2248,30.3677,2.4127,27.9550,0,0.0000,0
6262,1215.8905,20,20,1246.2248,30.3343,2.3793,27.9550,0,0.0000,0
6263,1216.6119,20,20,1246.2248,29.6129,1.6579,27.9550,0,0.0000,0
6264,1216.9744,20,20,1247.6326,30.6582,2.6776,27.9806,0,0.0000,0
6265,1217.1107,20,20,1247.6326,30.5219,2.5413,27.9806,0,0.0000,0
6266,1217.8922,20,20,1247.6326,29.7404,1.7598,27.9806,0,0.0000,0
6267,1217.9123,20,20,1247.6326,29.7203,1.7397,27.9806,0,0.0000,0
6268,1217.9831,20,20,1247.6326,29.6495,1.6689,27.9806,0,0.0000,0
6269,1218.1824,20,20,1247.6326,29.4502,1.4696,27.9806,0,0.0000,0
6270,1218.2669,20,20,1247.6326,29.3657,1.3851,27.9806,0,0.0000,0
6271,1218.7838,20,20,1249.0481,30.2643,2.3294,27.9349,0,0.0000,0
6272,1218.7971,20,20,1249.0481,30.2510,2.3161,27.9349,0,0.0000,0
6273,1218.9534,20,20,1249.0481,30.0947,2.1598,27.9349,0,0.0000,0
6274,1219.1287,20,20,1249.0481,29.9194,1.9845,27.9349,0,0.0000,0
6275,1219.3360,20,20,1249.0481,29.7121,1.7772,27.9349,0,0.0000,0
6276,1219.3939,20,20,1249.0481,29.6542,1.7193,27.9349,0,0.0000,0
6277,1219.4829,20,20,1249.0481,29.5652,1.6303,27.9349,0,0.0000,0
6278,1219.8467,20,20,1250.4514,30.6047,2.6775,27.9272,0,0.0000,0
6279,1219.8893,20,20,1250.4514,30.5621,2.6349,27.9272,0,0.0000,0
6280,1220.2331,20,20,1250.4514,30.2183,2.2911,27.9272,0,0.0000,0
6281,1220.3953,20,20,1250.4514,30.0561,2.1289,27.9272,0,0.0000,0
6282,1220.6769,20,20,1250.4514,29.7745,1.8473,27.9272,0,0.0000,0
6283,1220.9221,20,20,1250.4514,29.5293,1.6021,27.9272,0,0.0000,0
6284,1220.9677,20,20,1250.4514,29.4837,1.5565,27.9272,0,0.0000,0
6285,1221.1326,20,20,1251.8487,30.7161,2.8298,27.8862,0,0.0000,0
6286,1221.5293,20,20,1251.8487,30.3194,2.4331,27.8862,0,0.0000,0
6287,1221.6402,20,20,1251.8487,30.2085,2.3222,27.8862,0,0.0000,0
6288,1222.3067,20,20,1251.8487,29.5420,1.6557,27.8862,0,0.0000,0
6289,1222.4247,20,20,1251.8487,29.4240,1.5377,27.8862,0,0.0000,0
6290,1222.4549,20,20,1251.8487,29.3938,1.5075,27.8862,0,0.0000,0
6291,1222.5516,20,20,1253.2526,30.7010,2.8439,27.8571,0,0.0000,0
6292,1223.1458,20,20,1253.2526,30.1068,2.2497,27.8571,0,0.0000,0
6293,1223.2214,20,20,1253.2526,30.0312,2.1741,27.8571,0,0.0000,0
6294,1223.6186,20,20,1253.2526,29.6340,1.7769,27.8571,0,0.0000,0
6295,1224.0364,20,20,1254.7030,30.6666,2.7471,27.9195,0,0.0000,0
6296,1224.1209,20,20,1254.7030,30.5821,2.6626,27.9195,0,0.0000,0
6297,1224.1379,20,20,1254.7030,30.5651,2.6456,27.9195,0,0.0000,0
6298,1224.3907,20,20,1254.7030,30.3123,2.3928,27.9195,0,0.0000,0
6299,1224.4639,20,20,1254.7030,30.2391,2.3196,27.9195,0,0.0000,0
6300,1224.7634,20,20,1254.7030,29.9396,2.0201,27.9195,0,0.0000,0
6301,1224.8781,20,20,1254.7030,29.8249,1.9054,27.9195,0,0.0000,0
6302,1225.0083,20,20,1254.7030,29.6947,1.7752,27.9195,0,0.0000,0
6303,1225.3033,20,20,1254.7030,29.3997,1.4802,27.9195,0,0.0000,0
6304,1225.3978,20,20,1256.1354,30.7376,2.7605,27.9771,0,0.0000,0
6305,1225.5126,20,20,1256.1354,30.6228,2.6457,27.9771,0,0.0000,0
6306,1225.6051,20,20,1256.1354,30.5303,2.5532,27.9771,0,0.0000,0
6307,1225.6949,20,20,1256.1354,30.4405,2.4634,27.9771,0,0.0000,0
6308,1225.8412,20,20,1256.1354,30.2942,2.3171,27.9771,0,0.0000,0
6309,1226.1656,20,20,1256.1354,29.9698,1.9927,27.9771,0,0.0000,0
6310,1226.2537,20,20,1256.1354,29.8817,1.9046,27.9771,0,0.0000,0
6311,1226.3994,20,20,1256.1354,29.7360,1.7589,27.9771,0,0.0000,0
6312,1226.6172,20,20,1256.1354,29.5182,1.5411,27.9771,0,0.0000,0
6313,1226.6787,20,20,1256.1354,29.4567,1.4796,27.9771,0,0.0000,0
6314,1226.7425,20,20,1256.1354,29.3929,1.4158,27.9771,0,0.0000,0
6315,1227.2737,20,20,1257.4898,30.2161,2.2729,27.9432,0,0.0000,0
6316,1227.5258,20,20,1257.4898,29.9640,2.0208,27.9432,0,0.0000,0
6317,1227.6946,20,20,1257.4898,29.7952,1.8520,27.9432,0,0.0000,0
6318,1227.8991,20,20,1257.4898,29.5907,1.6475,27.9432,0,0.0000,0
6319,1227.9050,20,20,1257.4898,29.5848,1.6416,27.9432,0,0.0000,0
6320,1228.0937,20,20,1257.4898,29.3961,1.4529,27.9432,0,0.0000,0
6321,1228.2334,20,20,1258.8762,30.6428,2.6560,27.9867,0,0.0000,0
6322,1228.3881,20,20,1258.8762,30.4881,2.5013,27.9867,0,0.0000,0
6323,1228.4755,20,20,1258.8762,30.4007,2.4139,27.9867,0,0.0000,0
6324,1228.4921,20,20,1258.8762,30.3841,2.3973,27.9867,0,0.0000,0
6325,1228.5343,20,20,1258.8762,30.3419,2.3551,27.9867,0,0.0000,0
6326,1229.1246,20,20,1258.8762,29.7516,1.7648,27.9867,0,0.0000,0
6327,1229.2276,20,20,1258.8762,29.6486,1.6618,27.9867,0,0.0000,0
6328,1229.3509,20,20,1258.8762,29.5253,1.5385,27.9867,0,0.0000,0
6329,1229.3615,20,20,1258.8762,29.5147,1.5279,27.9867,0,0.0000,0
6330,1229.3690,20,20,1258.8762,29.5072,1.5204,27.9867,0,0.0000,0
6331,1229.6166,20,20,1260.2232,30.6066,2.6614,27.9451,0,0.0000,0
6332,1229.7681,20,20,1260.2232,30.4551,2.5099,27.9451,0,0.0000,0
6333,1229.9074,20,20,1260.2232,30.3158,2.3706,27.9451,0,0.0000,0
6334,1229.9621,20,20,1260.2232,30.2611,2.3159,27.9451,0,0.0000,0
6335,1230.2298,20,20,1260.2232,29.9934,2.0482,27.9451,0,0.0000,0
6336,1230.2659,20,20,1260.2232,29.9573,2.0121,27.9451,0,0.0000,0
6337,1230.3072,20,20,1260.2232,29.9160,1.9708,27.9451,0,0.0000,0
6338,1230.4283,20,20,1260.2232,29.7949,1.8497,27.9451,0,0.0000,0
6339,1230.4944,20,20,1260.2232,29.7288,1.7836,27.9451,0,0.0000,0
6340,1230.5502,20,20,1260.2232,29.6730,1.7278,27.9451,0,0.0000,0
6341,1230.7534,20,20,1260.2232,29.4698,1.5246,27.9451,0,0.0000,0
6342,1230.9598,20,20,1261.4966,30.5368,2.7609,27.7758,0,0.0000,0
6343,1231.3010,20,20,1261.4966,30.1956,2.4197,27.7758,0,0.0000,0
6344,1231.4070,20,20,1261.4966,30.0896,2.3137,27.7758,0,0.0000,0
6345,1231.4219,20,20,1261.4966,30.0747,2.2988,27.7758,0,0.0000,0
